site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
SJER,2013-12-09,34226.87,259.44,9.41,-4.8,7.01,0,0,399.12
SJER,2013-12-10,34191.72,267.61,11.67,-3.46,9.94,0,0,425.01
SJER,2013-12-11,34159.6,270.77,14.83,-0.98,14.34,0,0,490.11
SJER,2013-12-12,34130.55,271.87,15.97,-0.23,15.855,0,0,510.35
SJER,2013-12-13,34104.59,258.66,14.09,-0.54,13.82,0,0,520.37
SJER,2013-12-14,34081.72,274.82,16.76,-0.03,16.745,0,0,511.69
SJER,2013-12-15,34061.98,268.06,17.57,1.36,18.25,0,0,566.94
SJER,2013-12-16,34045.37,270.57,20.68,3.54,22.45,0,0,639.46
SJER,2013-12-17,34031.91,256.39,21.28,5.65,24.105,0,0,756.15
SJER,2013-12-18,34021.6,224.63,19.77,7.13,23.335,0,0,899.34
SJER,2013-12-19,34014.45,159.7,11.18,3.24,12.8,0,0,770.46
SJER,2013-12-20,34010.47,225.39,12.26,0.15,12.335,0,0,587.92
SJER,2013-12-21,34009.67,228.46,13.2,0.69,13.545,0,0,569
SJER,2013-12-22,34012.03,256.96,16.51,1.02,17.02,0,0,532.43
SJER,2013-12-23,34017.57,260.99,19.08,2.78,20.47,0,0,581.54
SJER,2013-12-24,34026.27,245.58,17.4,2.78,18.79,0,0,610.88
SJER,2013-12-25,34038.13,272.88,21.26,3.07,22.795,0,0,565.55
SJER,2013-12-26,34053.14,261.21,20.11,3.52,21.87,0,0,605.3
SJER,2013-12-27,34071.29,262.28,19.45,2.84,20.87,0,0,580.01
SJER,2013-12-28,34092.57,254.07,17.33,1.79,18.225,0,0,560.08
SJER,2013-12-29,34116.96,264.89,18.8,1.93,19.765,0,0,544.3
SJER,2013-12-30,34144.44,265.42,20.37,3.24,21.99,0,0,585.89
SJER,2013-12-31,34175,257.14,18.87,2.88,20.31,0,0,590.22
SJER,2014-01-01,34208.76,249.55,19.08,2.79,20.475,0,0,746.46
SJER,2014-01-02,34245.42,245.27,19.64,3.79,21.535,0,0,801.19
SJER,2014-01-03,34285.07,228.06,18.28,4.22,20.39,0,0,825.61
SJER,2014-01-04,34327.7,230.07,17.9,3.79,19.795,0,0,800.76
SJER,2014-01-05,34373.28,247.76,19.8,3.93,21.765,0,0,808.98
SJER,2014-01-06,34421.77,240.53,18.82,3.89,20.765,0,0,806.88
SJER,2014-01-07,34473.15,218.93,16.8,3.92,18.76,0,0,808.31
SJER,2014-01-08,34527.37,230.02,15.52,1.98,16.51,0,0,704.6
SJER,2014-01-09,34584.4,221.9,14.85,2.08,15.89,0,0,709.41
SJER,2014-01-10,34644.21,217.94,14.78,2.38,15.97,0,0,724.83
SJER,2014-01-11,34706.75,212.49,15.86,3.82,17.77,0,0,802.65
SJER,2014-01-12,34771.98,210.71,13.39,1.75,14.265,0,0,692.75
SJER,2014-01-13,34839.87,273.15,17.68,0.55,17.955,0,0,635.52
SJER,2014-01-14,34910.37,277.19,19.52,1.87,20.455,0,0,698.88
SJER,2014-01-15,34983.44,278.36,21.83,3.88,23.77,0,0,806.16
SJER,2014-01-16,35059.03,287.18,22.89,3.83,24.805,0,0,803.44
SJER,2014-01-17,35137.09,280.26,23.39,5.3,26.04,0,0,890.5
SJER,2014-01-18,35217.59,280.96,22.13,4.39,24.325,0,0,835.6
SJER,2014-01-19,35300.47,282.17,22.97,5.16,25.55,0,0,881.59
SJER,2014-01-20,35385.69,285.09,21.79,4.06,23.82,0,0,816.31
SJER,2014-01-21,35473.2,285.89,21.2,3.73,23.065,0,0,797.81
SJER,2014-01-22,35562.94,283.09,19.51,2.79,20.905,0,0,746.35
SJER,2014-01-23,35654.88,271.14,20.15,4.63,22.465,0,0,849.76
SJER,2014-01-24,35748.96,277.55,23.85,7.35,27.525,0,0,1025.92
SJER,2014-01-25,35845.14,271.23,22.19,6.69,25.535,0,0,980
SJER,2014-01-26,35943.35,270.25,20.62,5.58,23.41,0,0,907.74
SJER,2014-01-27,36043.56,274.92,19.43,4.32,21.59,0,0,831.46
SJER,2014-01-28,36145.72,255.35,19.57,6.06,22.6,0,0,938.39
SJER,2014-01-29,36249.77,190.41,19.89,6.4,23.09,6.89,0,960.83
SJER,2014-01-30,36355.66,92.77,12.5,6.74,15.87,24.21,0,983.46
SJER,2014-01-31,36463.35,212.56,12.93,2.98,14.42,0,0,756.62
SJER,2014-02-01,36572.79,255.6,12.56,0.41,12.765,0,0,629.18
SJER,2014-02-02,36683.93,216.76,11.09,1.36,11.77,0.87,0,673.62
SJER,2014-02-03,36796.71,255.52,12.46,0.72,12.82,0,0,643.24
SJER,2014-02-04,36911.1,266.83,12.06,-0.1,12.01,0,0,606.09
SJER,2014-02-05,37027.04,203.42,13.1,0.63,13.415,5.11,0,639.04
SJER,2014-02-06,37144.49,133.72,10.85,3.42,12.56,11.31,0,780.42
SJER,2014-02-07,37263.4,134.82,11.42,4.06,13.45,5.39,0,816.66
SJER,2014-02-08,37383.73,102.51,13.5,8.04,17.52,2.9,0,1074.98
SJER,2014-02-09,37505.42,133.65,15.88,8.7,20.23,2.92,0,1124.39
SJER,2014-02-10,37628.44,240.47,18.04,8.15,22.115,0,0,1083.34
SJER,2014-02-11,37752.74,246.08,16.61,6.7,19.96,0,0,981.02
SJER,2014-02-12,37878.27,323.03,19.8,5.43,22.515,0,0,898.53
SJER,2014-02-13,38005,325.75,21.32,6.84,24.74,0,0,990.41
SJER,2014-02-14,38132.87,315.31,21.92,8.36,26.1,0,0,1098.47
SJER,2014-02-15,38261.86,271.97,19.55,9,24.05,1.07,0,1147.21
SJER,2014-02-16,38391.91,305.66,20.66,8.52,24.92,0,0,1111.06
SJER,2014-02-17,38523,332.42,18.99,5.77,21.875,0,0,919.89
SJER,2014-02-18,38655.06,305.22,16.02,4.92,18.48,0,0,867.35
SJER,2014-02-19,38788.08,353.72,18.53,4.65,20.855,0,0,850.93
SJER,2014-02-20,38922.01,356.91,17.84,4.14,19.91,0,0,821.19
SJER,2014-02-21,39056.81,375.95,19.41,4.36,21.59,0,0,833.53
SJER,2014-02-22,39192.45,370.38,20.58,6.04,23.6,0,0,937.32
SJER,2014-02-23,39328.89,381.48,22.18,6.73,25.545,0,0,983.33
SJER,2014-02-24,39466.09,396.57,23.78,6.85,27.205,0,0,991.45
SJER,2014-02-25,39604.03,390.29,23.76,7.65,27.585,0,0,1047.05
SJER,2014-02-26,39742.65,193.42,17.42,9.23,22.035,19.86,0,1165.46
SJER,2014-02-27,39881.95,197.01,17.01,8.86,21.44,9.66,0,1136.64
SJER,2014-02-28,40021.87,188.84,16.32,8.78,20.71,9.39,0,1130.39
SJER,2014-03-01,40162.39,286.53,17.09,8.36,21.27,0,0,1098.66
SJER,2014-03-02,40303.47,260.81,14.69,7.11,18.245,0,0,1009.03
SJER,2014-03-03,40445.09,346.88,17.17,6.28,20.31,1.37,0,953.12
SJER,2014-03-04,40587.22,335.88,19.53,8.99,24.025,0,0,1146.34
SJER,2014-03-05,40729.82,247.84,20.75,10.34,25.92,2.55,0,1255.42
SJER,2014-03-06,40872.87,344.52,20.18,9.47,24.915,0,0,1184.72
SJER,2014-03-07,41016.33,384.76,17.84,5.62,20.65,0,0,910.49
SJER,2014-03-08,41160.18,439.18,22.93,5.94,25.9,0,0,930.92
SJER,2014-03-09,41304.39,382.11,22.53,9.68,27.37,0,0,1201.52
SJER,2014-03-10,41448.93,399.46,21.74,7.93,25.705,0,0,1067.2
SJER,2014-03-11,41593.78,400.87,19.34,5.74,22.21,0,0,918.18
SJER,2014-03-12,41738.91,425.46,22.24,6.64,25.56,0,0,970.7
SJER,2014-03-13,41884.29,447.06,22.85,5.55,25.625,0,0,852.35
SJER,2014-03-14,42029.9,449.41,22.95,5.56,25.73,0,0,849.56
SJER,2014-03-15,42175.71,442.22,24.54,7.61,28.345,0,0,971.81
SJER,2014-03-16,42321.69,446.24,26.5,9.04,31.02,0,0,1024.93
SJER,2014-03-17,42467.82,399.37,20.98,7.52,24.74,0,0,933.87
SJER,2014-03-18,42614.07,444.04,21.74,5.65,24.565,0,0,765.98
SJER,2014-03-19,42760.43,464.55,24.56,6.55,27.835,0,0,777.07
SJER,2014-03-20,42906.86,442.93,24.48,8.14,28.55,0,0,880.95
SJER,2014-03-21,43053.34,435.36,24.03,8.37,28.215,0,0,903.92
SJER,2014-03-22,43199.84,450.61,23.43,6.9,26.88,0,0,806.73
SJER,2014-03-23,43346.34,465.82,24.63,6.97,28.115,0,0,787.57
SJER,2014-03-24,43492.82,469.68,26,7.87,29.935,0,0,822.38
SJER,2014-03-25,43639.25,321.56,22.89,7.67,26.725,3.51,0,975.73
SJER,2014-03-26,43785.61,173.69,13.39,6.8,16.79,6.14,0,987.48
SJER,2014-03-27,43931.86,409.3,17.77,4.91,20.225,0,0,782.97
SJER,2014-03-28,44077.99,453.23,21.04,5.52,23.8,0,0,759.33
SJER,2014-03-29,44223.98,325.1,21.17,6.33,24.335,8.95,0,922.28
SJER,2014-03-30,44369.78,354.83,16.11,5.31,18.765,0,0,880.46
SJER,2014-03-31,44515.39,308.53,16.98,3.64,18.8,8.65,0,792.72
SJER,2014-04-01,44660.77,273.15,14.16,3,15.66,15.57,0,757.48
SJER,2014-04-02,44805.9,385.39,15.11,3.17,16.695,0,0,766.82
SJER,2014-04-03,44950.75,430.36,17.97,3.79,19.865,0,0,778.9
SJER,2014-04-04,45095.29,404.34,17.45,4.54,19.72,0,0,838.54
SJER,2014-04-05,45239.51,443.64,18.64,3.74,20.51,0,0,762.78
SJER,2014-04-06,45383.36,467.29,22.62,5.95,25.595,0,0,847.62
SJER,2014-04-07,45526.82,491.79,28.97,9.61,33.775,0,0,1019.69
SJER,2014-04-08,45669.87,474.09,29.76,11.51,35.515,0,0,1168.72
SJER,2014-04-09,45812.47,462.99,29.58,12.06,35.61,0,0,1223.84
SJER,2014-04-10,45954.59,466.56,29.63,11.91,35.585,0,0,1205.51
SJER,2014-04-11,46096.22,436.26,29.03,13.18,35.62,0,0,1350.65
SJER,2014-04-12,46237.3,418.34,25.52,11.2,31.12,0,0,1227.12
SJER,2014-04-13,46377.82,457.62,25.81,9.6,30.61,0,0,1062.08
SJER,2014-04-14,46517.75,487.61,28.57,10.15,33.645,0,0,1052.16
SJER,2014-04-15,46657.04,465.75,29.27,12.21,35.375,0,0,1223.88
SJER,2014-04-16,46795.67,491.26,28.61,10.02,33.62,0,0,1036.02
SJER,2014-04-17,46933.61,480.73,28.56,10.72,33.92,0,0,1095.34
SJER,2014-04-18,47070.81,421.93,27.14,12.73,33.505,0,0,1330.14
SJER,2014-04-19,47207.25,457.98,27.56,11.44,33.28,0,0,1177.22
SJER,2014-04-20,47342.89,493.82,27.64,9.43,32.355,0,0,993.26
SJER,2014-04-21,47477.7,460.71,26.06,10.09,31.105,0,0,1080.27
SJER,2014-04-22,47611.63,388.07,20.05,8.04,24.07,0,0,1041.94
SJER,2014-04-23,47744.65,503.77,22.51,4.84,24.93,0,0,743.4
SJER,2014-04-24,47876.72,489.81,24.26,7.25,27.885,0,0,875.57
SJER,2014-04-25,48007.8,231.73,15.39,6.38,18.58,18.56,0,959.75
SJER,2014-04-26,48137.86,362.77,16.34,5.59,19.135,0,0,908.78
SJER,2014-04-27,48266.84,484.1,21.05,4.79,23.445,0,0,797.84
SJER,2014-04-28,48394.72,503.97,24.04,6.22,27.15,0,0,848.76
SJER,2014-04-29,48521.45,520.87,28.67,8.73,33.035,0,0,962.87
SJER,2014-04-30,48646.99,507.87,31.8,12.07,37.835,0,0,1168.36
SJER,2014-05-01,48771.29,505,32.91,13.31,39.565,0,0,1148.28
SJER,2014-05-02,48894.31,505.92,33.14,13.26,39.77,0,0,1139.99
SJER,2014-05-03,49016.01,458.08,29.02,12.61,35.325,0,0,1182.61
SJER,2014-05-04,49136.34,449.8,25.62,10.04,30.64,0,0,1025.67
SJER,2014-05-05,49255.25,386.09,22.16,9.66,26.99,0,0,1092.89
SJER,2014-05-06,49372.7,237.35,17.82,8.17,21.905,2.53,0,1084.54
SJER,2014-05-07,49488.65,471.83,22.93,6.99,26.425,0,0,820.69
SJER,2014-05-08,49603.04,443.06,23.98,9.48,28.72,0,0,944.75
SJER,2014-05-09,49715.83,425.13,24.75,11.09,30.295,0,0,1039.74
SJER,2014-05-10,49826.97,456.65,23.04,8.3,27.19,0,0,827.29
SJER,2014-05-11,49936.41,516.01,26.42,8.22,30.53,0,0,721.06
SJER,2014-05-12,50044.11,544.36,29.68,8.88,34.12,0,0,700.64
SJER,2014-05-13,50150,531.89,32.97,12.49,39.215,0,0,879.32
SJER,2014-05-14,50254.06,528.33,35.03,14.38,42.22,0,0,982.39
SJER,2014-05-15,50356.22,507.63,36.2,16.67,44.535,0,0,1164.5
SJER,2014-05-16,50456.43,505.47,34.93,15.82,42.84,0,0,1114.62
SJER,2014-05-17,50554.65,500.78,31.25,13.08,37.79,0,0,958.43
SJER,2014-05-18,50650.83,459.34,27.41,11.86,33.34,0,0,970.82
SJER,2014-05-19,50744.91,477.88,24.91,8.73,29.275,0,0,784.56
SJER,2014-05-20,50836.86,371.07,20.46,9.12,25.02,0.89,0,968.39
SJER,2014-05-21,50926.61,390.41,23.26,11.13,28.825,0,0,1057.22
SJER,2014-05-22,51014.12,453.74,27.92,12.79,34.315,0,0,1036.91
SJER,2014-05-23,51099.34,512.56,31.82,13.12,38.38,0,0,936.91
SJER,2014-05-24,51182.23,483.16,32.9,15.69,40.745,0,0,1147.3
SJER,2014-05-25,51262.73,485.3,34.57,16.77,42.955,0,0,1208.8
SJER,2014-05-26,51340.8,491.64,35.29,16.83,43.705,0,0,1194.03
SJER,2014-05-27,51416.4,507.74,34.23,14.96,41.71,0,0,1039.05
SJER,2014-05-28,51489.47,497.29,30.93,13.16,37.51,0,0,803.87
SJER,2014-05-29,51559.98,541.97,29.66,9.45,34.385,0,0,510.08
SJER,2014-05-30,51627.87,552.52,32.25,11.21,37.855,0,0,489.44
SJER,2014-05-31,51693.11,533.08,31.01,11.54,36.78,0,0,500.82
SJER,2014-06-01,51755.66,552.93,33.44,12.24,39.56,0,0,526.09
SJER,2014-06-02,51815.47,522.31,32.24,13.29,38.885,0,0,566.45
SJER,2014-06-03,51872.51,540.65,31.8,11.55,37.575,0,0,501.44
SJER,2014-06-04,51926.74,540.57,33.7,13.04,40.22,0,0,556.66
SJER,2014-06-05,51978.12,536.2,35.81,14.9,43.26,0,0,633.24
SJER,2014-06-06,52026.62,502.28,35.35,16.7,43.7,0,0,716.2
SJER,2014-06-07,52072.2,519.42,36.01,16.1,44.06,0,0,687.28
SJER,2014-06-08,52114.84,528.19,39.04,17.87,47.975,0,0,774.9
SJER,2014-06-09,52154.5,537.8,40.88,18.43,50.095,0,0,804.67
SJER,2014-06-10,52191.16,493.42,37.72,18.82,47.13,0,0,825.48
SJER,2014-06-11,52224.79,461.6,34.38,17.58,43.17,0,0,774.62
SJER,2014-06-12,52255.37,477.74,32.67,15.31,40.325,0,0,652.36
SJER,2014-06-13,52282.87,485.6,31.27,13.69,38.115,0,0,584.87
SJER,2014-06-14,52307.28,509.77,31.74,12.79,38.135,0,0,547.01
SJER,2014-06-15,52328.58,470.85,30.75,14.03,37.765,0,0,626.79
SJER,2014-06-16,52346.75,455.38,27.66,11.94,33.63,0,0,595.63
SJER,2014-06-17,52361.79,475.06,27.65,10.98,33.14,0,0,529.98
SJER,2014-06-18,52373.67,530.36,31.56,11.29,37.205,0,0,492.05
SJER,2014-06-19,52382.39,532.37,35.44,14.31,42.595,0,0,608.05
SJER,2014-06-20,52387.94,500.88,35.37,16.21,43.475,0,0,692.36
SJER,2014-06-21,52390.33,483.26,34.5,16.33,42.665,0,0,698.31
SJER,2014-06-22,52389.54,513.87,34.72,14.74,42.09,0,0,626.16
SJER,2014-06-23,52385.59,505.06,34.37,14.92,41.83,0,0,633.83
SJER,2014-06-24,52378.46,475.78,34.81,17.04,43.33,0,0,732.5
SJER,2014-06-25,52368.17,470.26,33.78,16.48,42.02,0,0,705.52
SJER,2014-06-26,52354.73,389.29,29.79,16.46,38.02,0,0,768.58
SJER,2014-06-27,52338.14,490.15,32.67,14.48,39.91,0,0,614.97
SJER,2014-06-28,52318.42,485.9,34.34,16.26,42.47,0,0,694.93
SJER,2014-06-29,52295.57,504.13,37.03,17.56,45.81,0,0,758.7
SJER,2014-06-30,52269.63,511.85,39.5,19.13,49.065,0,0,843.13
SJER,2014-07-01,52240.6,489.73,39.91,20.96,50.39,0,0,951.26
SJER,2014-07-02,52208.5,480.72,38.45,20.26,48.58,0,0,908.23
SJER,2014-07-03,52173.37,496.53,38.34,19.23,47.955,0,0,848.5
SJER,2014-07-04,52135.22,498.51,39.6,20.2,49.7,0,0,904.92
SJER,2014-07-05,52094.08,496.2,38.89,19.78,48.78,0,0,880.19
SJER,2014-07-06,52049.97,457.12,37.3,20.63,47.615,0,0,930.96
SJER,2014-07-07,52002.94,413.41,35.93,21.57,46.715,0,0,990.27
SJER,2014-07-08,51953.01,489.36,39.74,21.12,50.3,0,0,961.53
SJER,2014-07-09,51900.21,490.35,37.89,19.56,47.67,0,0,867.56
SJER,2014-07-10,51844.59,453.87,35.21,19.22,44.82,0,0,848.13
SJER,2014-07-11,51786.17,447.86,34.18,18.61,43.485,0,0,814.04
SJER,2014-07-12,51725,481.6,35.58,18.11,44.635,0,0,787.55
SJER,2014-07-13,51661.11,492.89,38.5,19.98,48.49,0,0,891.63
SJER,2014-07-14,51594.55,450.21,37.42,21.41,48.125,0,0,979.73
SJER,2014-07-15,51525.36,388.52,36.57,23.45,48.295,0,0,1118.25
SJER,2014-07-16,51453.57,416.11,34.74,20.65,45.065,0,0,932.27
SJER,2014-07-17,51379.24,438.05,33.34,18.43,42.555,0,0,804.7
SJER,2014-07-18,51302.42,460.66,33.7,17.76,42.58,0,0,769.33
SJER,2014-07-19,51223.13,464.11,34.71,18.61,44.015,0,0,814.15
SJER,2014-07-20,51141.44,439.88,35.28,20.37,45.465,0,0,915.04
SJER,2014-07-21,51057.39,462.2,33.53,17.77,42.415,0,0,769.81
SJER,2014-07-22,50971.03,444.92,34.07,19.18,43.66,0,0,845.64
SJER,2014-07-23,50882.4,458.78,33.02,17.65,41.845,0,0,763.57
SJER,2014-07-24,50791.56,512.45,35.67,17,44.17,0,0,730.69
SJER,2014-07-25,50698.55,518.71,38.62,19.01,48.125,0,0,836.27
SJER,2014-07-26,50603.42,506.66,39.83,20.66,50.16,0,0,932.54
SJER,2014-07-27,50506.22,473.62,39.26,22.17,50.345,0,0,1029.67
SJER,2014-07-28,50407.01,410.97,35.7,22.09,46.745,0,0,1023.88
SJER,2014-07-29,50305.82,474.68,37.98,21.12,48.54,0,0,961.63
SJER,2014-07-30,50202.72,434.17,37.62,22.93,49.085,0,0,1081.39
SJER,2014-07-31,50097.75,483.95,39.88,22.36,51.06,0,0,1042.6
SJER,2014-08-01,49990.95,508.35,40.9,21.62,51.71,0,0,992.96
SJER,2014-08-02,49882.38,489.5,39.21,21.4,49.91,0,0,979.21
SJER,2014-08-03,49772.09,306.32,30.97,21.79,41.865,0,0,1004.09
SJER,2014-08-04,49660.13,362.88,30.98,20.02,40.99,0,0,893.96
SJER,2014-08-05,49546.54,486.07,34.37,17.79,43.265,0,0,770.78
SJER,2014-08-06,49431.37,485.56,34.35,17.71,43.205,0,0,766.76
SJER,2014-08-07,49314.67,494.5,36.05,18.68,45.39,0,0,817.99
SJER,2014-08-08,49196.49,490.54,37.46,20.12,47.52,0,0,900.04
SJER,2014-08-09,49076.87,488.25,37.21,19.98,47.2,0,0,891.61
SJER,2014-08-10,48955.86,493.55,36.65,19.05,46.175,0,0,838.62
SJER,2014-08-11,48833.5,504.67,37.48,18.99,46.975,0,0,835.05
SJER,2014-08-12,48709.84,480.55,36.89,19.95,46.865,0,0,890.29
SJER,2014-08-13,48584.92,464.29,34.11,18.35,43.285,0,0,799.97
SJER,2014-08-14,48458.79,491.11,35.17,17.63,43.985,0,0,762.59
SJER,2014-08-15,48331.48,499.23,36.44,18.02,45.45,0,0,782.45
SJER,2014-08-16,48203.05,504.51,37.4,18.31,46.555,0,0,798.15
SJER,2014-08-17,48073.53,497.99,37.49,18.67,46.825,0,0,817.41
SJER,2014-08-18,47942.96,477.71,35.76,18.37,44.945,0,0,801.27
SJER,2014-08-19,47811.38,448.89,32.72,17.17,41.305,0,0,739
SJER,2014-08-20,47678.83,449.99,32.37,16.73,40.735,0,0,717.29
SJER,2014-08-21,47545.36,480.64,34.47,16.78,42.86,0,0,719.95
SJER,2014-08-22,47410.99,479.77,35.47,17.55,44.245,0,0,758.34
SJER,2014-08-23,47275.77,451.09,33.15,17.15,41.725,0,0,737.99
SJER,2014-08-24,47139.73,458.67,33.2,16.78,41.59,0,0,719.92
SJER,2014-08-25,47002.9,431.48,30.76,16.01,38.765,0,0,683.16
SJER,2014-08-26,46865.33,469.19,32.2,15.28,39.84,0,0,650.05
SJER,2014-08-27,46727.05,479.83,35.09,16.97,43.575,0,0,729.17
SJER,2014-08-28,46588.08,484.9,36.9,18.07,45.935,0,0,785.34
SJER,2014-08-29,46448.48,472.33,36.39,18.25,45.515,0,0,794.7
SJER,2014-08-30,46308.25,464.7,36.54,18.79,45.935,0,0,823.8
SJER,2014-08-31,46167.45,463.71,34.65,17.12,43.21,0,0,736.86
SJER,2014-09-01,46026.09,474.05,36.09,17.62,44.9,0,0,761.68
SJER,2014-09-02,45884.21,468.37,37.38,18.73,46.745,0,0,820.62
SJER,2014-09-03,45741.85,440.55,34.9,18.06,43.93,0,0,784.98
SJER,2014-09-04,45599.02,445.69,34.91,17.64,43.73,0,0,763.1
SJER,2014-09-05,45455.77,461.23,35.62,17.16,44.2,0,0,738.59
SJER,2014-09-06,45312.11,457.33,36.43,17.97,45.415,0,0,780.09
SJER,2014-09-07,45168.07,466.21,36.8,17.51,45.555,0,0,756.3
SJER,2014-09-08,45023.69,414.29,32.78,17.08,41.32,0,0,734.65
SJER,2014-09-09,44878.99,454.7,32.47,14.27,39.605,0,0,606.24
SJER,2014-09-10,44734,476.5,35.76,15.4,43.46,0,0,655.08
SJER,2014-09-11,44588.75,468.65,37.34,17.09,45.885,0,0,734.97
SJER,2014-09-12,44443.25,460.19,38.09,18.14,47.16,0,0,788.96
SJER,2014-09-13,44297.54,431.94,37.96,19.85,47.885,0,0,883.96
SJER,2014-09-14,44151.64,433.34,38.53,20.13,48.595,0,0,900.78
SJER,2014-09-15,44005.58,422.01,37.93,20.23,48.045,0,0,906.69
SJER,2014-09-16,43859.39,412.98,35.82,18.89,45.265,0,0,829.43
SJER,2014-09-17,43713.08,429.45,35.65,17.51,44.405,0,0,756.15
SJER,2014-09-18,43566.68,369.31,30.91,16.62,39.22,0,0,711.91
SJER,2014-09-19,43420.23,356.23,30.22,16.54,38.49,0,0,708.09
SJER,2014-09-20,43273.73,391.68,32.62,16.86,41.05,0,0,723.67
SJER,2014-09-21,43127.23,372.59,31.47,16.79,39.865,0,0,720.33
SJER,2014-09-22,42980.73,401.89,32.19,15.68,40.03,0,0,667.82
